Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111
-9065.32,-95081.99,-3312.76,-26440.64,-30973.29,-49080.47,-224912.89,-10762.62,-80027.06,-432087.15,-66536.05,-63572.7,-36708.87,-24309.21,-167130.78,-279927.78,-76800.67,-31195.68,-14965.85,-18349.74,-2952.76,-76815.17,-3792.04,-91806.58,-26311.6,-18006.13,-40640.37,-36374.7,-50546.48,-196684.92,-200036.45,-204256.61,-6.26,-139345.36,-110359.51,-143449.16,-254260.85,-13972.3,-252173.94,-30726.4,-1056.5,-182215.97,-25272.42,-34022.95,-40495.23,-40570.02,-30843.71,-108704.35,-39339.55,-45850.89,0,-49855.08,-401024.57,-11020.44,-95410.75,-20324.12,-161239.18,-4339.98,0,-6.26,-51820,-8963.11,-74156.08,-110924.48,-97562.37,-87836.11,-74750.59,-125774.1,-40761.93,-173902.91,0,-32933.78,-28230,-2367.53,-11840.56,-181091.09,-145943.98,-393873.04,-243216.83,-159777.43,-31560.71,-131342.79,-153234.56,-24049.25,-18745.49,-73959.61,0,-312866.93,-262518.73,-32974.28,-79971.75,-88839.65,-21159.44,0,0,-47708.16,0,-117612.87,-42164.16,-1710.52,-5194.76,0,-61450.29,0,0,-21204.01,-146863.97,-6404.3,-24037.56,-31754.62,-4230.51,-117296.24
-31235.42,-57325.83,-35290.16,-37281.62,-28590.23,-33409.28,-110100.83,-37807.76,-64990.08,-188953.9,-80239.73,-26718.87,-70898.1,-44681.84,-113640.66,-167913.05,-39555.46,-52067.52,-33752.6,-62256.65,-19748.1,-66340.11,-20537.65,-57505.19,-49233.85,-57661.63,-45124.72,-35122.98,-40331.91,-125173.27,-76364.93,-105848.93,-18600.27,-75046.58,-64887.11,-103586.71,-94117.71,-42224.78,-82235.13,-68849.94,-13438.69,-89668.53,-67064.36,-21689.09,-47598.28,-54477.92,-34784.64,-69591.29,-41996.74,-43210.96,-28359.4,-51296.18,-163631.18,-56280.86,-41412.56,-50070.26,-143339.57,-12722.89,-6941.55,-5252.89,-61033.66,-11927.37,-38628.03,-74335.85,-70748.18,-84749.28,-39212.78,-58282.67,-15129.18,-83086.01,-8824.61,-44342.28,-14054.41,-13040.5,-30025.89,-99710.47,-77975.93,-189230.01,-110657.69,-212065.88,-68006.56,-85458.19,-98212.64,-66752.48,-49446.15,-47888.77,-13325.57,-94314.59,-115822.46,-50173.98,-106689.94,-106781.7,-38116.45,-16849.68,-8518.16,-29572.51,-7044.56,-57879.38,-40069.01,-11261.6,-29017.09,-26425.27,-54783.43,-18149.41,-10756.9,-39793.73,-84138.97,-28413.2,-32198.49,-39853.81,-28906.01,-84266.78
-2181.02,-9117.95,-4788.68,-4870.64,0,-2284.27,-59052.23,-7610.88,-39742.02,-103167.7,-23826.31,-33694.94,-32334.13,-2181.02,-22392.57,-58405.24,-10175.63,-21918.05,-11083.47,-43674.89,-2241.03,-17029.43,-2181.02,-23893.84,-16040.54,-13585.24,-18296.31,-4155.78,-18994.85,-51445.92,-76409.84,-73533.92,-3465.64,-20298.25,-38286.79,-62160.46,-25826.31,-16659.2,-27417.95,-21077.23,-2174.76,-27788.53,-4690.66,-10929.37,-8584.74,-10940.6,-2369.64,-7750.17,-2830.92,-25044.8,-3816.64,-32384.79,-79048.5,-17162.02,-26631.18,-7018.87,-26246.04,-2181.02,-2174.76,-2174.76,-5679.72,-2372.11,-3247.1,-23835.11,-17287.33,-28631.39,-20489.12,-23244.48,-2181.02,-13677.7,-2181.02,-6588.44,-2174.76,-2174.76,-2174.76,-13398.81,-14332.65,-88605.07,-37503.09,-47635.24,-9744.4,-11728.33,-34224.97,-14632.4,-21914.96,-19306.21,-2918.95,-35750.13,-20964.34,-2181.02,-8850.49,-26803.08,-14772.25,-2174.76,-3435.47,-6583.71,-960,-9865.64,-10760.41,-2174.76,-2181.02,-3065.56,-6356.3,-2181.02,-2174.76,-2457.89,-25116.88,-2759.57,-2249.07,-5820.13,-2181.02,-12378.47
-5.15,-209.05,0,-5.15,0,-5.15,-7594.83,-5.15,-4344.81,-51610.61,-12428.87,-2587.75,-500.8,-5.15,-3228.14,-12915.57,-5.15,-9049.99,-5070.34,-14860.51,-236.8,-12063.22,-161.8,-3007.05,-256.4,-1754.93,-17444.39,-1627.32,-15178.93,-12522.75,-54888.05,-60993.59,-5.15,-12964.1,-1922.62,-4113.62,-3295.57,-2000.19,-30833.47,-32626.36,0,-665.3,-15180.68,-3434.37,-1584.6,-2471.22,-5.15,0,0,-13889.67,-1767.47,-5.15,-24641.33,-8232.49,-7989.21,-5.15,-12456.67,-2887.75,0,0,-5.15,0,-5.15,-5.15,-20545.75,-8219.97,-8359.16,-12661.29,-5.15,-1370.92,0,-5.15,0,0,0,-5.15,-12171.83,-42859.1,-20790.04,-10406.31,-6900,-5.15,-2885.68,-5.15,-4836.81,-5.15,0,-19953.57,-11817.61,-5.15,-5.15,-11053.92,0,0,0,-9184.33,0,-5.15,-5.15,0,0,0,-2333.61,0,0,0,-2584.06,-31.4,-568.4,-2239.8,0,-1464.53
-5.1,-770,0,-5.1,0,-4551.87,-14639.02,-5.1,-7616.4,-34732.27,-4205.09,-1278.19,-671,-5.1,-13350.16,-3983.84,-5.1,-326,-1204.7,-3876.63,-401,-5.1,-5.1,-1291.25,-155.15,-1053.17,-3003.74,-1253.93,-5.1,-1286.75,-7055.83,-17342.37,-5.1,-1331.98,-1227.5,-3128.46,-5.1,-906.29,-6054.54,-4517.59,0,-1887.79,-313.9,-17.9,0,-5.1,-5.1,0,0,-5.1,-5.1,-1982.58,-9181.87,8623.86,-436.25,-5.1,-4069.84,-5.1,0,0,-5.1,0,-5.1,-10756.84,-5.1,-8101.84,-5.1,-26,-5.1,-644.69,0,-5.1,0,0,0,-5.1,-5.1,-17829.66,-6905.03,4962.9,0,-5.1,-5.1,-5.1,-5.1,-5.1,0,-6803.84,-4203.32,-5.1,-5.1,-5.1,0,-243.42,-4326.67,-913.25,0,-5.1,-3011.72,0,-152.93,-721.4,-12717.6,0,-2968.4,0,-432.5,0,-1048.4,-3115.4,0,-1934.25
-5.1,-5287.73,0,-12599.38,-364.4,-17593.94,-16754.62,-15392.46,-4521.57,-22804.77,-16164.54,-15886.8,-353,0,-18968.93,-14960.9,-5.1,-3327.67,-5170.92,-13537.58,-1008.5,-1131.84,-5.1,-12093.48,-5378.13,-491.15,-3979.01,-1956.74,-6935.22,-8327.03,-10979.25,-22096.29,-5.1,-9572.03,-2029.16,-10603.07,-998,-1496.9,-19042.62,-2508.33,0,-6884.93,-1852.18,-46.4,0,-5.1,-307.25,-272.15,-131.15,-3260.27,-128.15,-4177.86,-10081.7,-8786.53,-497.23,-3608.47,-257,0,0,0,-5.1,0,-1410.31,-7336.98,-7960.76,-320.75,-7086.77,-275.75,-5.1,-463.04,0,-5.1,0,0,0,-5.1,-919.25,-31119.46,-5725.3,-5154.98,0,-2249.84,-5.1,-5.1,-3408.3,-5.1,0,-15148.18,-3729.92,-5.1,-2657.73,-179,-492.65,-4069.53,-16102.85,-6947.93,-1354.74,-9039.6,-2813.84,-872.97,-17936.52,-13887.77,-13192.84,0,0,-2142.95,-485,-2326.18,-12.65,0,-83.9,-10911.23
-8233.28,-4437.28,0,-4799.26,-5396.86,-15955.99,-17386.12,-11021.61,-8796.4,-20478.05,-15166.14,-18532.84,-10508.61,0,-19288.03,-16285.06,-5.1,-7320.91,-17123.98,-15486.57,-6369.34,-15178.39,-1790.11,-13716.86,-14512.26,-25276.81,-792.56,0,-7373.9,-29232.24,-27242.35,-13941.88,-12637.28,-13583.4,-15735.11,-17125.9,-2645.36,-9286.61,-30431.84,-1085.28,-1914.18,-12418.2,-12758.52,0,-214.59,-281.19,-376.44,-600.84,-98.34,-301.6,-495.84,-16968.81,-16633.19,-30442.78,-102.98,-9099.9,-3977.28,-48.14,-409.18,0,-5.1,0,-5.1,-9866.76,-15268.8,-14640.72,-14337.53,-12858.41,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-21765.68,-30212.96,-12948.28,-5.1,0,-11802.28,-5.1,-5.1,-1224.79,-5.1,0,-27471.19,-5.1,-5.1,-229.44,-5.1,-18157.69,-16004.7,-2746.46,-38.19,-5397,-6934.28,-299.19,-744.09,-273.38,-2308.72,-537.03,-16141.47,-1512.64,-2739.01,-645.69,-183.84,-523.59,0,-2682.18,-14046.39
-13944.31,-12606.28,0,-13939.21,0,-13939.2,-15584.74,-16864.53,-15791.41,-22290.77,-14726.04,-16264.33,-13944.31,-14150.89,-14971.94,-15180.78,-3353.28,-10362.57,-16377.73,-16622.71,-10886.28,-13944.31,-1887.28,-14744.64,-13939.2,-25605.95,-9129.8,-15086.97,-13944.3,-30078.98,-27606.3,-14697.93,-4967.28,-13958.93,-15235.06,-16145.1,-5.1,-10486.28,-28582.88,-14217.39,-13939.2,-15505.82,-12739.45,-13939.2,-11284.18,-3415.86,0,-4219.18,-942.51,-5044.28,0,-22951.95,-30302.4,-14334.33,-5.1,-13939.21,-13944.32,-10829.18,0,0,-5.1,0,-13607.18,-16774.06,-14093.45,-13995.88,-13944.32,-14005.44,-13944.31,-8154.28,0,-5.1,0,0,-3873.18,-13944.3,-26184.04,-30545.04,-14489.99,-13944.31,-10292.18,-21.69,-5.1,-5.1,-10134.22,-5458.28,-1299.18,-27504.44,-5.1,-5.1,-2054.28,-5.1,-15325.68,-11510.18,-11780.25,-14612.31,-3444.18,-13944.3,-15575.16,-13714.52,-9775.18,-14859.52,-7214.28,-13944.3,0,-13944.3,-8450.28,-4428.18,-5184.31,-5512.31,0,-13944.3
-5.08,-5.08,0,0,0,-13827.61,-5707.25,-152.45,-2619,-21164.81,-19495.45,-5.08,-5.08,0,-11044.25,-7254.25,-5.08,-5.08,-10752.25,-11874.18,-5.08,-32.81,0,-5.08,-2060.18,-15563.17,0,0,-13528.36,-18801.03,-15810.35,-9854.96,-5.08,-10403.85,-5.08,-14494.44,-5.08,-1578.52,-27097.08,-10355.37,0,-1967.99,-5985.39,-7573.18,-3609.43,-5.08,0,0,0,-5.08,-989.67,-11505.8,-1878.74,-458.22,-5.08,-13944.28,-5.08,0,0,0,-5.08,0,0,-5.08,-13944.28,-13462.25,-6242.25,-1688.25,-5.08,-5.08,0,0,0,0,0,-3331.25,-15142.81,-29829.14,-5.08,-5.08,0,-5.08,-5.08,-5.08,-5.08,-5.08,0,-27695.9,-5.08,-5.08,-5.08,-5.08,0,0,-5.08,-5.08,0,-5.08,-5.08,-272.18,0,-4528.25,-5.08,-3661.18,0,0,-5.08,0,0,0,0,-5.08
-555.43,-4482.4,-4368.62,-4290.07,-6382.3,-26232.61,-3059.66,-27852.77,-22514.88,-52410.44,-3185.03,-3185.55,-2505.13,-6136.25,-8110.17,-24493.22,-4582.94,-4075.61,-12399.86,-14479.5,-6208.42,-20872.65,-5839.22,-2872.91,-10337.59,-56632.08,0,-10105.94,-10573.16,-49266.34,-38186.5,-17877.63,-4702.45,-30417.62,-10416.14,-54107.59,-5835.44,-11583.69,-47081.12,-9020.08,-7555.87,-22064.28,-33937.81,-3924.89,-11414.14,-7657.17,-8178.54,-6329.24,-21536.53,-17064.14,-13730.98,-63052.45,-18197.66,-9901.34,-6695.84,-6822.5,-12178.8,-7735.86,-622.68,-8413.67,-4510.63,-5018.87,-7338.43,-7049.58,-42117.15,-15189.57,-5989.93,-48506.29,-7642.6,-23578.79,-10612.01,-5328.38,-8294.03,-9360.95,-7357.15,-10152.3,-42473.28,-54705.68,-7264.42,-12196.97,-6211.68,-5975.89,-11873.65,-8490.52,-8092.05,-8189.33,-5499.01,-63524.99,-7813.75,-9158.98,-8924.37,-4684.76,-6583.62,-6677.26,-7517.89,-7693.2,0,-6852.94,-10776.93,-1437.83,-3881.71,-4090.83,-5494.85,-5858.98,-8564.53,-3674.16,-13269.63,-3457.48,-3236.67,-7579.8,-4104.36,-4261.32
-5.01,-5.01,0,0,-22649.36,-44609.35,-5.01,-60183.87,-147615.06,-171926.37,-5.01,-5.01,-5.01,-4126.56,-46817.4,-5.01,-3245.35,-13129.1,0,-13892.5,-17228.41,-5.01,-4960.96,-5.01,-30073.62,-78113.48,0,-80702.4,-32717.07,-119946.24,-89283.38,-170138.8,0,-60494.16,-79924.71,-118144.99,-5986.27,-21766.96,-82798.77,-12683.81,-10809.54,-25659.32,-50974.36,0,-12493.81,-14794.77,-17775.4,0,-9775.38,-29295.46,-16521.3,-471091.49,-74261.02,-12822.04,-6023.2,-115021.15,-11164.31,-3904.1,0,0,-7724.95,-8086.49,-16847.13,-70010.03,-216179.69,-70428.23,-38737.58,-5630.45,-13402.47,-48666.52,-6528.83,0,-10235.43,-10424.07,-10145.76,-10422.41,-395592.77,-116916.7,-61906.34,-3523.65,0,-14268.17,-38847.57,-4616.07,-85417.31,-12747.32,-79716.96,-128309.68,-31184.65,-50460.7,-38386.78,-718.11,-12945.36,-5001.01,-34782.31,-1785.86,0,-24191.67,-7706.04,-5.01,0,-18057.33,-4051.84,0,-16509.86,-4034.88,-5.01,0,0,0,-5.01,-3086.17
-9228.26,-5.01,-5.01,0,-5.01,-139386.21,-5.01,-5.01,-760350.56,-5.01,-13561.54,-32780.21,-5.01,-57770.05,-179521.29,-5.01,-5.01,-6279.62,0,-7547.87,-12631.84,-5.01,-8147.54,-5.01,-9254.52,-67766.71,0,-5.01,-475878.95,-262405.94,-159939.91,-923.02,-5.01,-77438.13,-106039.68,-148405.67,-5.01,-286110.32,-102514.16,-5.01,-216063.2,-8186.75,0,-1377.91,-5.01,-8472.14,-49922.25,0,-53565.98,-5.01,-28344.92,-693894.6,-6085.58,-29923.47,-5.01,-98615.34,-5.01,0,-5.01,-5206.9,0,-46749.12,-43797.13,-222634.71,-94886.77,-44137.2,-275464.23,-5.01,-163557.73,-5.01,-85749.21,0,-13010.91,-108.08,-123187.45,-137313.81,-792724.98,-299338.59,-317814.83,0,-65264.18,-103165.4,-46415.06,-48374.29,-30219.34,0,-576960.33,-346299.73,-101526.78,-52964.09,-25299.7,0,0,0,-22648.13,0,-11449.54,-5.01,0,-17750.23,0,-18677.88,0,0,-13054.93,-89927.52,0,0,0,0,-8486.93,-29553.54
-95061.61,-3312.76,-26485.31,-31055.05,-49101.47,-225761.89,-10810.6,-80003.44,-432997.36,-66629.26,-63522.29,-36891.91,-24353.85,-167904.12,-281028.01,-76858.58,-31100.21,-14973.63,-18332.46,-2952.76,-76892.59,-3799.79,-91870.83,-26401.12,-18017.72,-40667.99,-36408.2,-50480.7,-197424.89,-209274.29,-205116.38,-689.12,-139650.16,-110436.12,-143455.16,-255032.15,-14016.96,-252954.08,-31445.72,-1056.5,-182996.04,-25287.34,-34067.54,-40539.82,-40662.87,-30858.63,-108962.8,-39387.45,-45899.37,0,-49761.87,-405074.52,-11216.33,-95505.02,-20368.75,-161485.27,-4351.07,0,-6.26,-51909.5,-8974.2,-74479.47,-110881.73,-97983.09,-87816.26,-74720.91,-125760.99,-40854.79,-174227.23,0,-32945.37,-28277.96,-2378.61,-11851.65,-181328.41,-146244.6,-395075.17,-244668.96,-160620.81,-31608.66,-131557.39,-154082.68,-24097.19,-18760.42,-74286.51,0,-313896.82,-266652.09,-33022.65,-80065.03,-88790.08,-21029.36,0,0,-47759.91,0,-117703.76,-42156.84,-1721.61,-5205.84,0,-61562.99,0,0,-21244.75,-147259.83,-6441.2,-24074.39,-31799.28,-4227.18,-117274.22,-8936.15
-57352.77,-35240.15,-37301.23,-28520.18,-33347.5,-110680.06,-37744.38,-65035.49,-189368.82,-80223.6,-26684.03,-70994.37,-44645.16,-114050.12,-168325.48,-39524.04,-52101.97,-33725.87,-62459.22,-19769.11,-66317.8,-20466.54,-57531.87,-49255.32,-58016,-45137.12,-35066.87,-40293.39,-125585.75,-76608.93,-106176.09,-19429.14,-75248.04,-64991.47,-103806.97,-94335.72,-42253.27,-82428.48,-69367.07,-13436.46,-90077.76,-67218.25,-21642.9,-47725.17,-54439.31,-34743.63,-69762.19,-41946.57,-43172.34,-28302.47,-51572.27,-166802.79,-56331.17,-41369.42,-50095.45,-143442.43,-12720.65,-6941.55,-5276.18,-61054.58,-11936.22,-38589.33,-74421.56,-70875.68,-84842.8,-39153.48,-58353.23,-15055.19,-83522.23,-8845.65,-44452.95,-14075.46,-13063.78,-29962.67,-99822.03,-78069.24,-189887.41,-111369.71,-212706.08,-68129.09,-85542.13,-98300.22,-66701.32,-49497.77,-47983.52,-13348.85,-94384.88,-116321.34,-50128.01,-106777.98,-106878.59,-38194.46,-16872.94,-8541.46,-29530.15,-7067.86,-57977.42,-40039.6,-11284.89,-29103.69,-26370.76,-54939.19,-18088.54,-10780.19,-39762.2,-84335.44,-28355.15,-32143.95,-39879.49,-28906.64,-84482.31,-31202.96
-9133.12,-4844.73,-4922.09,0,-2291.84,-59123.74,-7675.02,-39810.14,-103415.12,-23898.72,-33768.55,-32350.35,-2181.02,-22461.74,-58478.64,-10201.73,-22110.4,-11153.75,-43869.08,-2240.31,-17116.77,-2181.02,-24094.74,-16108.8,-13668.68,-18381.96,-4219.25,-19199.2,-51638.92,-76845.44,-73832.72,-4004.44,-20488.92,-38495.34,-62367.76,-25887.09,-16729.11,-27476.98,-21465.59,-2174.76,-27981.83,-4747.51,-11005.63,-8643.69,-11023.67,-2421.09,-7809.71,-2835.58,-25435.61,-3829.39,-32452.53,-81276.62,-17249.25,-26719.34,-7083.45,-26313.92,-2181.02,-2174.76,-2174.76,-5738.7,-2381.96,-3266.21,-24017.65,-17400.53,-28643.14,-20489.12,-23251.3,-2181.02,-13821.93,-2181.02,-6600.59,-2174.76,-2174.76,-2174.76,-13408.24,-14356.34,-88967.59,-37626.58,-47669.02,-9758.33,-11838.38,-34336.95,-14660.92,-21924.57,-19400.18,-2926.51,-35926.22,-21070.8,-2181.02,-8859.95,-26817.64,-14862.27,-2174.76,-3443.02,-6596.01,-960,-9873.1,-10775.19,-2174.76,-2181.02,-3073.12,-6364.46,-2181.02,-2174.76,-2465.46,-25135.94,-2767.13,-2256.64,-5877.58,-2181.02,-12443.66,-2181.02
-227.99,0,-5.15,0,-5.15,-7700.41,-5.15,-4438.35,-51790.1,-12522.18,-2629.14,-519.74,-5.15,-3397.48,-12915.57,-5.15,-9229.49,-5163.19,-14968.71,-255.74,-12082.16,-180.74,-3078.26,-275.34,-1774.03,-17462.03,-1702,-15339.11,-12593.79,-55357.15,-61213.2,-3622.38,-13144.61,-1941.73,-4274.76,-3295.57,-2052.29,-31012.5,-33208.47,0,-687.85,-15199.79,-3437.78,-1603.71,-2490.33,-5.15,0,0,-13912.83,-1786.57,-5.15,-27143.35,-8477.63,-8039.85,-5.15,-12456.67,-2906.86,0,0,-5.15,0,-5.15,-5.15,-20655.21,-8219.97,-8500.56,-12661.29,-5.15,-1393.34,0,-5.15,0,0,0,-5.15,-12197.49,-43296.96,-20867.4,-10406.31,-6900,-5.15,-2885.68,-5.15,-4843.9,-5.15,0,-20063.05,-11969.12,-5.15,-5.15,-11053.92,0,0,0,-9289.91,0,-5.15,-5.15,0,0,0,-2352.72,0,0,0,-2626.07,-50.34,-587.34,-2264.97,0,-1483.64,-5.15
-788.94,0,-5.1,0,-4655.41,-14709.4,-5.1,-7761.17,-34886.11,-4247.31,-1300.67,-689.94,-5.1,-13472.81,-4035.28,-5.1,-344.94,-1246.86,-3947.01,-419.94,-5.1,-5.1,-1310.19,-174.09,-1074.54,-3021.54,-1328.63,-5.1,-1305.69,-7277.67,-17462.19,7690.18,-1402.36,-1246.44,-3199.49,-5.1,-977.32,-6199.69,-4835.89,0,-1929.56,-336.46,-36.84,0,-5.1,-5.1,0,0,-5.1,-5.1,-2023.98,-9129.04,12551.51,-437.2,-5.1,-4121.28,-5.1,0,0,-5.1,0,-5.1,-10808.28,-5.1,-8153.28,-5.1,-44.94,-5.1,-667.58,0,-5.1,0,0,0,-5.1,-5.1,3616.77,-6985.33,4962.9,0,-5.1,-5.1,-5.1,-5.1,-5.1,0,-6855.28,-4312.75,-5.1,-5.1,-5.1,-2.65,-246.91,-4381.53,-932.19,0,-5.1,-3018.5,0,-155.36,-740.34,-12775.77,0,-2977.25,0,-451.44,0,-1067.34,-3172.9,0,-1936.68,-5.1
-5358.11,0,-12669.76,-383.34,-17718.85,-16825,-15465.44,-4614.43,-22953.22,-16257.98,-16031.47,-371.94,0,-19113.41,-15064.44,-5.1,-3472.91,-5263.88,-13630.69,-1027.44,-1183.28,-5.1,-12163.86,-5448.51,-510.09,-4034.82,-2031.2,-7027.98,-8420.08,-11231.32,-22219.26,-1612.45,-9646.37,-2099.71,-10748.38,-1016.94,-1538.76,-19190.04,-2823.25,0,-6978.04,-1893.63,-65.34,0,-5.1,-326.19,-291.09,-150.09,-3300.87,-147.09,-4274.2,-13600.44,-8983.42,-521.43,-3682.65,-275.94,0,0,0,-5.1,0,-1432.7,-7407.36,-8034.55,-339.69,-7209.25,-294.69,-5.1,-504.99,0,-5.1,0,0,0,-5.1,-938.19,-31445.56,-5801.61,-5225.36,0,-2301.28,-5.1,-5.1,-3482.81,-5.1,0,-15241.12,-3828.83,-5.1,-2728.11,-197.94,-511.59,-4143.32,-16199.64,-7092.24,-1406.18,-9097.44,-2865.28,-914.92,-17994.66,-13939.21,-13244.28,0,0,-2164.32,-503.94,-2397.22,-31.59,0,-102.84,-10981.61,-5.1
-4488.72,0,-4847.86,-5445.47,-16007.02,-17456.83,-11146.72,-8918,-20526.65,-15214.74,-18658.04,-10557.22,0,-19410.39,-16408.75,-5.1,-7394.68,-17194.52,-15557.69,-6441.03,-15250.05,-1838.72,-13765.47,-14560.86,-25567.7,-812.81,0,-7448.62,-29459.02,-27442.96,-14016.79,-12688.72,-13654.97,-15859.11,-17252.81,-2693.97,-9410.15,-30843.42,-1136.72,-1965.62,-12489.22,-12830.15,0,-211.75,-278.35,-373.6,-598,-95.5,-322.03,-493,-17383.3,-10748.7,-30695.49,-126.21,-9173.87,-4028.72,-100.24,-460.62,0,-5.1,0,-5.1,-9941.13,-15320.81,-14764.69,-14438.23,-12961.95,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-22103.2,-30439.47,-12999.72,-5.1,0,-11853.72,-5.1,-5.1,-1247.3,-5.1,0,-27831.21,-5.1,-5.1,-226.6,-5.1,-18231.94,-16056.72,-2818.18,-35.35,-5470.63,-6985.72,-296.35,-741.25,-293.71,-2380.2,-559.97,-16245.84,-1515.74,-2738.6,-642.85,-181,-520.75,0,-2733.62,-14094.99,-8284.72
-12657.72,0,-13990.65,0,-13990.64,-15658.41,-16965.23,-15894.95,-22391.47,-14774.64,-16391.12,-13995.75,-14225.48,-15095.86,-15281.48,-3404.72,-10436.97,-16448.28,-16693.1,-10937.72,-13995.75,-1938.72,-14793.25,-13990.64,-25873.59,-9204.52,-15160.96,-13995.74,-30332.86,-27830.06,-14772.17,-5018.72,-14033.65,-15306.34,-16268.25,-5.1,-10537.72,-28949.99,-14265.99,-13990.64,-15577.14,-12811.21,-13990.64,-11335.62,-3464.47,0,-4270.62,-991.11,-5095.72,0,-24248.2,-30503,-14385.77,-5.1,-13990.65,-13995.76,-10880.62,0,0,-5.1,0,-13658.62,-16847.94,-14196.99,-14070.58,-13995.76,-14108.98,-13995.75,-8205.72,0,-5.1,0,0,-3924.62,-13995.74,-26541.93,-30771.33,-14541.43,-13995.75,-10343.62,-44.97,-5.1,-5.1,-10208.24,-5509.72,-1350.62,-27861.85,-5.1,-5.1,-2105.72,-5.1,-15400.8,-11561.62,-11880.95,-14683.9,-3495.62,-13995.74,-15701.2,-13786.38,-9826.62,-14960.23,-7265.72,-13995.74,0,-13995.74,-8501.72,-4479.62,-5287.85,-5615.85,0,-13995.74,-13995.75
-5.08,0,0,0,-13881.48,-5758.69,-150.98,-2624.4,-21213.46,-19546.89,-5.08,-5.08,0,-11095.69,-7305.69,-5.08,-5.08,-10803.69,-11925.62,-5.08,-31.33,0,-5.08,-2111.62,-15864.86,0,0,-13578.32,-19004.47,-15959.56,-9903.61,-5.08,-10452.5,-5.08,-14543.09,-5.08,-1575.73,-27517.93,-10404.02,0,-1967.63,-6035.35,-7624.62,-3659.39,-5.08,0,0,0,-5.08,-986.88,-10904.22,-1707.63,-458.22,-5.08,-13995.72,-5.08,0,0,0,-5.08,0,0,-5.08,-13995.72,-13513.69,-6293.69,-1739.69,-5.08,-5.08,0,0,0,0,0,-3382.69,-15543.46,-30190.69,-5.08,-5.08,0,-5.08,-5.08,-5.08,-5.08,-5.08,0,-28096.54,-5.08,-5.08,-5.08,-5.08,0,0,-5.08,-5.08,0,-5.08,-5.08,-323.62,0,-4579.69,-5.08,-3712.62,0,0,-5.08,0,0,0,0,-5.08,-5.08
-4480.93,-4367.14,-4288.59,-6380.83,-26309.56,-3058.19,-27931.29,-22513.4,-52409.48,-3183.55,-3184.07,-2503.66,-6134.77,-8108.7,-24490.43,-4581.46,-4074.13,-12469.91,-14560.76,-6206.94,-20873.83,-5837.74,-2871.44,-10334.8,-58157.4,0,-10103.16,-10570.37,-49418.21,-38335.71,-17874.84,-4700.97,-30493.3,-10413.35,-54176.85,-5833.96,-11580.9,-49821.55,-9018.61,-7554.39,-20308.26,-34010.08,-3923.41,-11411.35,-7655.69,-8177.07,-6327.77,-21542.09,-17134.18,-13732.16,-62111.38,-17848.03,-9899.87,-6694.37,-6821.03,-12176.85,-7805.9,-621.2,-8413.67,-4509.16,-5017.39,-7336.95,-7048.1,-42187.19,-15281.61,-5988.46,-48736.37,-7641.12,-23808.86,-10613.19,-5326.91,-8292.55,-9359.48,-7355.68,-10222.35,-42963.72,-55171.48,-7262.94,-12195.02,-6210.2,-5974.41,-11870.86,-8489.05,-8090.57,-8187.85,-5497.53,-64136.25,-7812.27,-9157.5,-8922.89,-4683.28,-6582.14,-6675.78,-7516.42,-7691.72,0,-6851.46,-10775.45,-1436.35,-3880.24,-4089.36,-5493.37,-5857.51,-8563.05,-3672.68,-13415.81,-3546.99,-3235.19,-7578.32,-4102.88,-4259.84,-553.96
