Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111
854.939,946.5,1143.464,980.559,875.478,801.418,838.393,855.902,916.552,743.552,855.891,852.879,944.123,1133.18,882.046,818.724,901.535,1740.771,1311.147,882.615,988.054,614.612,1050.802,787.704,1294.287,1012.56,1413.031,1390.882,1322.939,1016.237,899.473,943.578,751.171,1427.639,846.182,1481.18,1239.705,1232.243,621.406,963.735,901.821,898.995,2098.204,810.54,978.815,900.095,819.931,989.543,818.094,1110.099,2099.795,808.196,915.306,1066.976,824.424,806.798,957.334,993.181,1144.611,984.062,942.529,957.052,202.59,866.953,884.43,1000.364,721.278,999.474,722.69,821.435,892.631,855.726,912.316,1630.098,810.545,877.811,991.023,2087.52,803.024,955.18,831.78,947.413,813.721,836.379,797.46,848.411,1515.195,855.984,1148.608,432.59,1110.051,800.512,956.514,727.706,1124.525,2073.268,800.187,975.355,1135.24,1201.22,993.515,904.145,970.199,890.217,982.743,815.846,1131.544,398.009,885.862,931.615,698.363,1395.209
609.712,797.301,930.928,915.224,582.445,598.833,625.365,677.136,798.716,661.196,758.69,592.351,637.293,870.167,602.035,619.958,796.339,1326.946,893.615,768.299,744.255,560.642,783.154,606.292,1104.237,665.462,1102.862,1024.714,1056.631,798.955,672.725,778.095,792.283,939.124,617.171,1256.737,917.306,992.84,482.668,710.402,613.054,809.548,2062.542,648.079,760.833,758.248,611.268,697.332,658.308,812.299,1637.384,590.882,678.549,807.896,733.039,594.106,640.945,778.017,820.026,722.882,615.807,733.202,139.36,630.342,772.309,865.231,494.812,785.556,602.826,559.719,629.583,696.196,761.429,1595.011,608.238,546.771,678.034,1569.175,776.506,678.294,707.322,774.426,608.576,697.917,597.892,757.59,1153.478,658.743,953.864,378.455,841.754,611.405,737.989,635.156,714.818,1951.447,621.337,693.8,1000.572,906.339,719.209,675.851,700.236,662.608,782.869,647.231,804.824,417.887,725.023,656.749,600.366,1027.472
547.893,637.764,706.038,827.518,616.551,701.696,506.48,670.852,733.594,649.505,659.828,607.785,658.186,613.927,649.821,586.207,649.658,614.844,668.347,659.664,682.422,433.29,709.482,676.271,678.746,609.212,580.84,630.352,499.338,713.726,655.42,670.156,615.576,617.535,647.572,906.162,734.886,654.631,430.935,691.7,672.25,734.474,678.041,711.373,788.149,714.319,646.202,678.699,829.205,679.313,680.554,564.93,670.977,704.347,690.849,610.062,695.018,592.925,689.714,781.342,589.739,665.838,302.791,657.471,849.221,615.098,652.346,713.445,666.539,682.981,636.884,668.685,648.96,1086.471,643.491,611.893,680.437,656.086,739.38,647.292,937.677,817.889,667.777,676.555,669.657,821.378,656.934,680.804,653.305,331.248,709.597,540.182,671.224,633.601,675.36,674.078,717.568,561.994,721.943,677.159,655.457,663.197,743.021,706.628,682.033,656.652,687.181,378.674,602.929,672.72,636.306,815.614
518.049,730.649,584.676,785.44,606.105,679.857,490.4,652.704,724.25,721.486,649.479,651.046,705.721,630.477,626.949,604.216,672.234,647.696,669.144,666.212,652.632,406.901,757.423,680.912,700.215,677.135,705.343,674.53,513.663,668.797,638.076,741.279,562.038,674.411,656.22,768.633,704.206,760.592,381.158,667.526,756.647,764.695,659.187,649.799,743.01,701.949,623.616,697.578,927.372,666.728,709.961,576.711,660.265,704.356,615.014,618.336,698.381,581.634,677.204,750.784,748.643,656.303,168.663,696.461,689.993,671.394,643.252,675.063,739.699,595.594,677.813,742.608,790.925,1051.515,655.779,647.421,702.99,690.96,701.854,656.22,738.528,697.094,649.593,658.849,656.56,606.805,642.269,692.917,716.288,291.13,716.271,625.989,655.435,748.236,642.757,651.095,747.813,580.061,700.815,731.29,661.182,676.759,702.713,701.738,692.904,648.511,681.01,377.005,653.73,674.87,700.473,778.446
735.876,784.604,738.282,877.744,813.485,758.18,627.664,743.968,773.83,785.655,616.059,818.393,782.793,711.917,794.711,649.514,674.927,879.702,745.511,782.245,733.272,360.852,856.99,745.377,784.202,721.699,739.388,692.03,617.471,813.816,746.059,821.697,548.951,759.619,762.486,789.793,801.934,784.131,485.251,788.325,812.982,1005.584,748.663,852.341,790.459,830.041,693.369,746.076,1083.275,720.367,833.568,701.121,738.96,754.487,618.454,715.367,763.645,708.813,800.948,816.335,782.662,738.685,322.616,783.112,829.967,778.103,597.877,816.171,797.569,584.157,725.132,869.709,825.656,1041.793,738.76,724.24,799.426,756.522,836.789,743.423,806.039,906.485,741.28,733.566,743.297,790.464,766.288,791.481,735.586,290.586,731.178,717.801,738.629,775.331,760.441,885.133,826.516,700.753,748.173,741.412,738.436,777.208,811.303,784.78,738.272,737.382,797.809,327.133,1135.489,761.453,718.74,762.298
806.05,837.721,865.285,1367.06,803.224,785.971,771.22,770.745,1035.309,654.931,545.41,849.787,811.049,779.721,942.744,803.466,676.744,825.172,624.449,647.183,890.95,377.257,986.691,668.399,705.652,964.097,664.021,788.381,735.205,1020.695,877.361,850.621,449.628,996.486,850.385,1036.461,777.492,832.181,502.623,894.182,864.234,901.728,896.725,881.549,948.542,896.33,941.6,882.295,703.852,933.676,842.219,827.59,898.536,658.784,566.38,751.919,924.677,913.142,739.701,855.954,678.419,963.216,250.46,944.686,861.746,975.675,563.208,904.36,753.271,516.56,822.94,837.202,944.342,1191.888,765.805,739.298,905.979,836.726,901.653,877.463,845.473,855.86,839.375,927.448,802.601,833.521,776.453,1035.419,782.085,359.41,619.418,838.997,857.227,777.575,965.259,915.856,849.031,796.405,705.539,795.568,792.682,819.606,827.015,853.548,1016.018,776.6,904.348,344.172,1938.81,841.9,820.846,1050.05
716.602,734.742,827.184,1160.68,688.381,691.673,671.477,690.267,833.524,555.34,427.068,769.885,728.787,692.114,984.19,743.079,429.2,691.618,557.316,564.388,864.546,341.561,879.511,615.819,600.186,882.765,566.065,729.716,655.252,815.466,803.128,751.453,404.803,1157.232,740.63,1138.255,693.946,768.827,432.621,800.57,729.407,927.702,811.487,792.232,837.974,832.836,847.579,882.849,688.018,788.205,763.397,756.827,814.038,568.914,480.143,691.208,817.982,785.442,694.646,868.462,649.154,665.77,252.701,805.805,762.786,882.112,414.238,826.093,899.572,452.111,739.581,768.33,826.842,1316.157,700.942,627.728,776.938,747.353,907.148,766.264,844.475,755.939,748.504,850.098,655.225,773.285,1021.833,1202.687,689.367,331.51,560.541,949.356,765.249,695.409,820.558,836.482,793.389,713.085,620.751,724.415,596.034,741.752,714.507,814.144,985.51,691.402,795.451,369.017,999.813,801.174,855.59,1071.948
746.119,753.492,836.562,1115.382,701.118,703.04,664.441,720.013,933.845,643.241,452.834,727.804,801.678,709.661,1191.205,778.342,375.567,628.745,595.265,588.646,836.695,442.343,933.51,606.047,556.043,773.545,515.519,689.554,688.252,962.825,754.318,787.259,489.887,1307.225,775.255,1191.272,724.8,840.882,508.584,809.205,709.019,962.907,708.087,952.909,876.449,1069.236,907.646,709.03,730.866,714.646,781.068,777.742,835.134,565.389,491.766,711.336,927.983,844.189,864.13,933.819,603.528,588.503,276.507,780.102,956.625,1101.236,398.108,940.591,904.203,461.595,798.078,756.523,914.802,1591.505,728.942,670.196,865.61,824.146,948.937,810.755,938.421,754.463,759.899,842.012,625.753,775.235,1313.719,1366.237,713.518,326.715,603.982,953.332,784.848,719.073,807.864,984.82,808.834,715.642,740.728,744.9,614.258,723.566,773.079,816.335,935.274,719.99,814.647,440.435,1029.05,707.769,642.641,1021.585
687.733,654.802,871.538,881.81,629.449,633.29,636.028,652.445,839.326,587.582,420.669,739.596,714.173,660.123,844.329,637.86,339.002,537.402,526.246,518.349,717.984,475.506,775.254,545.586,431.465,674.213,349.817,645.356,590.75,884.398,715.224,705.437,478.162,859.993,714.554,1152.444,647.244,718.894,505.102,684.005,745.633,1051.822,615.016,901.534,751.568,1632.059,830.215,630.838,731.153,556.522,679.587,709.84,765.609,576.737,545.698,687.334,868.859,712.83,801.553,790.389,561.36,757.357,261.049,797.278,922.663,835.199,328.227,807.053,988.336,445.661,705.622,688.772,814.698,1833.976,650.753,549.072,790.697,934.516,814.724,708.54,788.788,792.328,682.738,735.91,362.965,624.319,1012.167,1396.045,632.216,389.636,520.201,786.497,640.867,647.821,736.665,881.884,703.628,635.962,597.965,722.557,544.976,677.846,705.411,746.864,760.75,626.168,1263.142,471.714,1038.557,642.468,961.967,987.521
688.82,644.241,888.092,902.427,650.577,578.316,611.225,628.889,793.484,638.387,515.037,795.531,638.541,602.774,781.665,635.377,385.709,501.526,514.846,514.078,702.534,623.55,738.663,506.589,516.391,619.101,535.256,611.789,598.09,854.883,676.726,679.452,602.004,832.315,690.435,1169.539,628.906,687.703,776.971,638.542,696.889,889.764,694.968,736.046,737.652,1504.993,797.521,494.235,617.999,501.318,705.442,680.998,573.164,462.456,664.339,629.692,823.612,678.416,729.162,716.98,627.114,479.427,208.757,664.449,947.405,879.874,431.601,765.104,894.931,583.807,656.626,685.389,972.406,1875.895,640.018,553.852,757.362,818.043,712.443,709.379,724.607,777.333,668.54,733.738,502.813,529.983,955.438,1301.742,636.464,511.328,516.332,683.22,669.876,637.286,691.754,857.372,693.422,624.19,623.119,650.45,563.637,680.536,764.295,825.272,758.118,640.217,1353.297,641.476,926.466,560.398,740.171,882.107
701.922,676.217,859.88,930.834,576.377,655.018,677.9,661.966,792.018,668.01,549.966,1036.46,695.523,662.408,822.387,655.976,470.497,527.56,541.53,543.852,754.358,711.33,761.973,439.908,591.516,749.044,529.132,859.096,636.57,846.407,719.065,721.205,729.15,938.205,704.146,2921.179,662.423,696.111,909.846,699.89,758.38,816.353,708.473,740.009,768.05,1781.665,829.344,613.196,610.46,517.123,701.425,700.585,578.137,500.489,695.783,607.487,801.6,700.975,684.204,721.33,598.574,875.817,229.357,753.458,924.332,1076.736,560.862,759.909,880.312,620.857,680.014,686.095,929.461,5220.21,661.838,565.904,780.798,740.962,726.135,748.712,709.57,809.836,671.811,769.107,614.356,593.235,1427.231,1958.932,641.896,663.877,541.973,707.846,738.264,666.919,742.834,759.808,711.958,648.062,652.814,769.494,613.106,718.386,767.583,834.349,780.761,657.516,1701.314,667.432,877.877,654.568,755.578,3502.156
782.344,826.983,1010.604,975.739,892.781,757.789,756.6,755.39,941.976,743.833,560.071,1326.768,796.846,762.538,950.394,814.388,768.121,657.251,608.458,637.279,866.216,783.429,878.773,641.953,565.282,924.041,814.424,951.436,739.527,1000.435,825.141,860.997,826.653,1140.985,886.709,1221.211,752.392,868.047,978.65,741.521,913.349,907.55,932.721,838.08,869.373,2240.587,931.117,761.345,751.109,1000.35,1009.653,792.802,902.778,670.29,820.657,687.605,926.026,869.209,744.55,826.56,651.048,1047.551,320.582,837.182,972.953,1165.423,563.608,932.572,1280.803,803.193,854.617,811.751,942.307,3861.652,753.48,682.413,889.941,880.517,828.838,850.321,828.764,946.332,1026.422,906.266,921.838,771.822,1044.88,1104.454,753.513,621.506,606.623,822.603,850.458,757.392,926.94,885.165,801.405,765.444,702.55,998.286,677.525,780.057,800.788,876.541,903.418,755.492,2189.729,696.268,875.749,1089.606,968.617,1307.107
795.674,915.039,1685.385,1020.571,888.151,952.277,847.083,813.059,1029.015,826.957,574.013,2099.262,902.519,811.269,975.434,872.996,977.031,1160.81,918.873,949.351,932.197,718.731,967.302,921.012,1472.419,968.901,1422.086,1647.224,817.803,1060.078,937.918,941.263,796.817,1316.734,911.692,1682.167,811.87,858.636,916.746,1072.275,944.829,914.179,1429.87,913.577,1080.137,2173.728,1336.589,928.676,1839.379,874.66,1061.255,771.163,1085.108,1097.282,924.703,753.48,965.643,1087.586,834.733,952.205,1297.431,795.632,361.394,1064.622,915.074,1342.393,773.818,973.935,1377.044,775.491,950.401,821.213,982.879,2457.558,820.311,786.722,927.912,870.387,938.459,913.086,846.691,1013.725,1340.535,1116.555,948.516,860.217,959.179,2216.387,812.307,455.451,653.718,850.852,956.647,807.863,1031.641,920.209,1007.78,850.823,791.267,1181.72,1113.169,809.194,887.029,953.841,903.587,816.631,2137.545,803.874,882.096,1463.84,987.466,1623.928
619.751,667.61,1151.103,773.177,771.767,783.808,632.856,647.636,756.524,625.387,516.475,1756.647,664.166,609.281,784.566,685.844,552.365,749.89,793.944,880.736,788.67,656.952,785.937,906.724,831.545,737.266,909.277,1183.786,573.806,774.149,835.265,633.162,698.555,980.803,680.735,1359.405,629.669,638.39,905.299,882.269,772.125,686.127,1007.877,651.766,790.604,2043.166,1162.554,716.052,1396.758,544.379,810.036,569.823,755.031,1119.878,752.849,546.054,711.034,875.84,561.794,748.952,1051.988,657.162,332.289,730.091,680.001,1132.268,500.071,614.497,972.297,583.744,750.501,729.014,818.518,1549.406,608.927,692.675,795.678,699.656,720.643,690.396,608.739,848.735,1047.083,807.078,717.603,642.762,705.822,2114.529,615.07,438.013,487.896,671.823,723.204,623.304,762.775,680.089,630.351,604.588,564.942,705.155,959.766,698.003,654.368,691.466,726.727,606.564,2074.542,567.967,663.399,1188.356,606.423,1352.934
486.653,767.441,706.182,727.489,786.198,751.723,669.756,646.623,704.718,629.889,513.682,645.486,728.84,666.05,721.388,512.188,459.487,549.377,689.721,658.118,665.885,630.257,717.575,816.416,661.45,658.006,682.256,636.102,663.804,650.357,680.77,666.749,767.857,677.058,726.423,755.565,662.943,664.628,649.645,573.408,589.907,691.057,568.072,690.751,653.566,918.918,664.967,613.035,563.305,716.792,623.675,639.27,716.942,696.234,662.76,642.544,651.386,682.726,664.314,720.761,665.348,716.364,305.822,697.391,696.588,776.833,408.762,573.981,480.038,629.94,700.637,650.489,727.773,1355.117,649.632,648.218,754.4,921.683,730.005,665.172,633.834,660.765,710.137,759.361,1006.559,801.068,680.954,1396.448,684.6,488.636,647.702,682.126,504.805,696.997,678.134,687.952,698.767,549.416,680.114,599.599,505.585,675.59,666.835,707.109,654.957,730.38,2259.616,461.313,833.016,790.175,595.841,729.343
488.736,652.383,625.631,757.134,744.119,743.729,673.623,653.216,695.599,632.275,523.366,699.765,743.679,649.75,686.72,584.577,622.545,552.588,652.101,664.19,680.99,707.572,708.875,787.452,768.382,658.413,679.25,718.47,655.417,683.645,814.243,691.766,642.25,668.257,778.917,686.711,646.444,672.174,649.41,508.906,726.475,703.205,598.359,862.024,746.427,649.891,650.493,707.172,568.721,803.227,611.385,656.889,696.237,743.158,640.38,686.339,796.637,687.751,643.608,770.261,672.881,810.071,290.158,646.883,744.034,683.268,366.647,658.6,502.955,551.191,709.676,658.161,784.938,1065.658,671.818,631.971,695.761,723.052,712.519,654.238,671.907,679.814,644.082,746.862,939.992,725.073,689.607,708.654,645.254,423.289,653.526,657.329,499.108,657.063,672.675,730.005,763.188,576.879,648.468,758.424,514.473,658.28,699.149,707.072,677.007,680.982,1025.505,449.134,780.385,810.11,784.123,715.189
612.429,786.919,728.537,811.289,809.929,758.4,737.852,744.28,772.472,652.533,494.089,834.66,784.486,739.241,756.609,717.92,516.79,707.239,743.631,744.895,749.941,631.652,816.404,966.471,744.315,803.444,754.504,803.16,739.111,738.153,920.71,854.009,595.449,740.307,859.716,756.63,756.265,718.339,744.876,646.304,1079.651,785.625,656.212,859.165,781.836,762.364,732.903,670.47,721.741,790.216,697.846,772.73,822.655,741.688,646.289,734.75,800.764,802.87,724.394,848.457,818.648,956.376,305.48,691.489,793.705,852.298,346.301,733.273,686.186,550.872,779.058,731.769,927.749,1096.565,733.094,692.347,820.83,800.854,794.659,733.503,711.437,769.903,841.404,823.535,843.797,790.419,796.985,896.283,735.427,363.446,734.679,770.104,620.521,733.583,744.425,790.631,797.269,647.976,777.702,807.331,621.185,897.374,754.471,767.19,747.109,744.541,791.48,345.031,751.562,803.29,704.848,839.538
711.59,808.428,782.529,981.707,823.403,910.515,830.546,837.265,1098.648,715.23,470.696,783.635,832.672,835.185,878.356,831.081,327.699,663.497,701.421,694.335,942.645,527.581,940.841,979.541,621.243,869.193,663.367,840.783,622.718,760.948,968.599,821.855,526.554,697.821,868.952,820.177,807.192,911.909,646.561,778.785,840.208,929.674,809.28,1033.42,761.702,793.713,797.577,837.702,905.786,789.394,1017.388,986.541,674.921,623.53,688.42,764.421,1036.251,910.251,870.072,855.465,752.128,960.414,275.737,830.897,961.785,1360.849,318.448,879.793,834.237,707.973,1815.504,769.7,1275.245,821.572,951.441,974.651,940.828,865.861,821.682,805.254,773.767,881.08,1535.323,850.065,764.111,827.012,825.238,1031.843,804.633,339.309,622.752,901.266,731.634,1005.101,730.59,862.216,942.566,780.865,686.379,952.671,777.901,878.422,817.177,800.855,955.506,947.064,935.431,353.658,1179.661,1075.316,970.579,2043.058
670.732,709.688,693.778,960.996,732.271,876.801,694.319,725.476,943.293,595.88,451.483,685.967,816.348,720.35,827.537,737.963,264.811,585.517,706.475,579.978,779.795,439.633,985.637,1051.279,700.016,758.838,627.196,721.179,563.514,829.788,904.453,734.801,414.924,662.287,980.164,705.85,794.368,811.048,678.919,724.728,979.506,877.203,809.864,828.27,669.526,729.3,1113.8,689.515,806.523,700.998,1073.52,840.599,601.537,616.927,518.715,693.485,1058.472,804.402,774.787,775.745,703.556,891.506,227.912,797.211,843.78,1253.91,277.624,761.963,810.439,548.251,1102.516,691.023,1481.461,823.99,824.183,805.236,927.506,844.525,805.405,699.476,700.439,837.156,1309.823,760.507,702.678,804.141,710.498,1119,738.42,229.08,552.803,821.69,652.653,924.562,633.429,753.179,896.845,994.854,597.946,798.354,729.739,936.984,795.41,914.162,895.749,960.68,876.762,296.26,991.822,1754.153,801.881,2331.935
698.691,683.283,724.014,1101.551,752.594,765.517,713.564,655.146,1021.501,366.437,714.372,703.346,825.375,734.503,796.15,768.711,273.45,596.388,710.143,695.92,790.807,359.335,1118.077,1311.212,723.307,802.926,642.298,745.126,593.122,857.776,1141.413,706.787,398.422,608.591,984.463,746.316,830.338,840.33,599.079,764.541,1426.876,1003.563,722.683,802.843,725.953,857.559,832.512,751.802,830.405,721.239,1196.629,858.942,635.528,601.904,637.387,705.82,1064.969,847.22,808.584,779.927,778.158,1040.501,386.158,830.18,955.94,1559.137,265.211,799.901,613.567,695.415,2558.302,702.802,1608.834,792.865,994.483,828.261,877.846,992.262,866.169,768.669,721.815,828.779,1424.135,935.526,688.953,865.638,701.836,1114.222,695.714,277.209,554.419,872.611,693.861,1293.858,633.188,762.933,1487.108,968.881,633.135,885.121,655.433,937.657,886.3,836.497,892.923,1034.722,848.397,314.989,1044.584,1824.683,848.748,2237.453
603.469,601.741,655.217,1308.068,651.344,738.681,619.868,608.155,951.021,343.243,679.246,625.723,776.246,681.853,710.204,762.627,276.251,509.096,609.084,555.691,734.349,337.43,1185.901,1017.744,658.544,699.811,546.269,625.142,526.365,905.366,898.401,626.286,368.458,590.353,932.959,710.203,631.991,757.041,511.046,600.46,1664.42,843.449,637.833,711.827,678.131,711.891,812.369,642.221,772.227,641.597,849.481,751.162,556.044,502.517,537.894,598.011,914.229,734.563,704.345,732.13,668.868,1005.491,414.531,611.599,924.503,1350.624,355.987,702.228,487.886,793.275,1994.807,651.9,1837.913,658.023,950.31,742.087,1362.83,808.592,741.225,670.602,644.123,710.888,2088.208,874.079,553.288,762.456,641.292,1124.007,665,318.863,477.437,797.67,610.188,890.854,565.932,677.675,1651.964,935.06,564.279,783.579,558.214,995.644,674.098,709.237,1199.099,891.743,827.373,311.799,969.422,1620.337,737.177,2808.447
588.345,564.856,623.124,1084.166,637.545,687.861,603.848,564.738,807.52,345.062,1014.434,553.222,716.409,766.783,675.708,671.243,368.028,529.595,565.99,420.194,769.38,591.486,1132.181,801.771,592.87,715.549,474.933,575.592,518.02,841.99,798.616,587.617,424.128,527.84,830.244,647.811,657.484,725.375,584.442,493.854,1662.814,798.152,623.646,699.828,640.381,643.272,776.045,583.735,799.219,622.3,909.807,768.105,538.449,545.525,635.491,610.842,919.637,728.445,644.441,712.966,709.704,934.348,473.278,719.621,953.509,1295.471,393.112,694.852,494.491,717.87,2079.636,601.261,1953.718,610.396,885.692,779.066,1345.682,712.722,691.666,640.93,639.239,678.277,2299.459,718.919,552.635,745.38,578.445,3006.713,671.736,399.888,425.603,742.174,606.98,689.762,512.742,662.668,1231.795,907.238,518.012,762.105,422.916,842.745,660.794,687.328,1161.316,867.432,966.769,393.928,1491.263,1290.232,708.001,3123.824
